date,temperature
2024-03-11T15:14:38+07:00,0.73
2024-03-11T15:14:48+07:00,17.06
2024-03-11T15:14:58+07:00,24.58
2024-03-11T15:15:08+07:00,46.2
2024-03-11T15:15:19+07:00,7.68
2024-03-11T15:15:29+07:00,37.97
2024-03-11T15:15:39+07:00,29.95
2024-03-11T15:15:49+07:00,39.09
2024-03-11T15:15:59+07:00,8.47
2024-03-11T15:16:09+07:00,39.55
2024-03-11T15:16:19+07:00,-10.55
2024-03-11T15:16:29+07:00,41.11
2024-03-11T15:16:39+07:00,13.46
2024-03-11T15:16:49+07:00,31.5
2024-03-11T15:16:59+07:00,15.75
2024-03-11T15:17:09+07:00,35.18
2024-03-11T15:17:19+07:00,18.71
2024-03-11T15:17:29+07:00,0.69
2024-03-11T15:17:39+07:00,25.77
2024-03-11T15:17:49+07:00,33.39
2024-03-11T15:17:59+07:00,6.77
2024-03-11T15:18:09+07:00,3.55
2024-03-11T15:18:19+07:00,8.5
2024-03-11T15:18:29+07:00,48.12
2024-03-11T15:18:39+07:00,12.08
2024-03-11T15:18:49+07:00,21.45
2024-03-11T15:18:59+07:00,15.84
2024-03-11T15:19:09+07:00,2.17
2024-03-11T15:19:19+07:00,37.93
2024-03-11T15:19:29+07:00,25.42
2024-03-11T15:19:39+07:00,32.14
2024-03-11T15:19:49+07:00,33.95
2024-03-11T15:19:59+07:00,46.61
2024-03-11T15:20:42+07:00,28.27
2024-03-11T15:23:23+07:00,26.22
2024-03-11T15:25:22+07:00,1.8
2024-03-11T15:27:22+07:00,43.75
2024-03-11T15:29:22+07:00,-4.09
2024-03-11T15:31:22+07:00,-6.2
2024-03-11T15:33:22+07:00,0.9
2024-03-11T15:35:23+07:00,26.88
2024-03-11T15:37:23+07:00,-10.69
2024-03-11T15:39:22+07:00,24.3
2024-03-11T15:41:22+07:00,8.73
2024-03-11T15:43:22+07:00,32.67
